id,subject,user,text,sentiment
3c5dd13b-0b18-4dca-80a2-07e255aac682,SaveUkraineNow,olenaartresurs,The War in children's eyes\nTHE WAR. THE VICTORY OF SPRING.\n\nhttps://t.co/c9Tgw3KfZh\n\n#IStandWithUkraine  ğŸ‡ºğŸ‡¦ğŸ‡ºğŸ‡¦ğŸ‡ºğŸ‡¦â€¦ https://t.co/GwLOSCmnoa,neutral
c67c7e30-07ed-469f-94c6-40addf25807d,russian navy,KaptainLOMA,"RT @CovertShores: ***UPDATE***\n\n#OSINT: signs that #Russian Navy is clearing mines close to #Ukraine coast, west of Odesa. This is part ofâ€¦",neutral
b47f3457-b0d5-4f38-8201-83c9033d1051,russian navy,syadoz1,RT @CovertShores: ***UPDATE***\n\nMerchant ship which caught fire when the #Russian Navy landing ship exploded in #Berdyansk identified as RUâ€¦,neutral
14577c50-bc9c-414a-aa68-32ae42528ed0,russian navy,CyFi10,"RT @CovertShores: ***UPDATE***\n\n#OSINT: signs that #Russian Navy is clearing mines close to #Ukraine coast, west of Odesa. This is part ofâ€¦",neutral
f836eb9f-aa7f-4cb8-9be7-fc00d1730868,russian navy,georgevisan,"RT @CovertShores: ***UPDATE***\n\n#OSINT: signs that #Russian Navy is clearing mines close to #Ukraine coast, west of Odesa. This is part ofâ€¦",neutral
3e6815c7-766c-4174-baad-e8234cc5ca7c,prayforukraine,twist1961,RT @marysia_cc: Piotr FÄ…frowicz\n#PrayForUkraine https://t.co/jqshtEvOWv,neutral
f65b0fd5-7244-46e5-82eb-cc0f2c21eeba,prayforukraine,Elbieta19132649,"RT @Piotr39_C: ĞÑ‚Ğ¶Ğµ, Ğ²Ñ–Ğ¹Ğ½Ğ°! [Ğ°Ğ½Ñ–Ğ¼Ğ°Ñ†Ñ–Ñ] ğŸ‡ºğŸ‡¦#Ukraine\n\n#HelpUkraine #FreeUkraine #Ğ£ĞºÑ€Ğ°Ğ¸Ğ½Ğ° #UkraineWar #UkraineRussianWar #PutinsWar #UkraineUndâ€¦",neutral
b57624f6-db2e-4e12-bfef-8ba98bc44b1a,StopPutinNOW,martin_elling,Shocking and disgusting. Unprovoked Russian violence in Europe in 2022!\n\n#StopPutinNOW \n#SanctionRussiaNow https://t.co/6G3snPAx9g,negative
b3bb68fc-0633-4b93-855d-d9550982e4e0,StopPutinNOW,schumassaF1,RT @aki33906255: ã‚¦ã‚¯ãƒ©ã‚¤ãƒŠä¾µæ”»ãŒå§‹ã¾ã£ãŸã¨ãã¯ä¸€èˆ¬ã®ãƒ­ã‚·ã‚¢å›½æ°‘ã«ç½ªã¯ãªããƒ—ãƒ¼ãƒãƒ³ã®æš´èµ°ã®ã¿éé›£ã•ã‚Œã‚‹ã¹ãã¨æ„Ÿã˜ã¦ã„ãŸãŒã€å¤šãã®ãƒ­ã‚·ã‚¢äººãŒå½¼ã‚’æ”¯æŒã—æ®ºæˆ®ã¯æœªã æ­¢ã¾ãšã€çŸ¥ã‚ã†ã¨æ€ãˆã°æ‰‹æ®µã¯ã‚ã‚‹ç­ˆãªã®ã«ã¨\nãƒ­ã‚·ã‚¢å›½æ°‘ã®éˆæ„Ÿã•ã¯æ—¢ã«ç½ªã ã¨ä»Šã¯æ€ã†\n\n#ãƒ‹ãƒ¥ãƒ¼ã‚¹ã‚¦ã‚ªãƒƒãƒâ€¦,neutral
ded058f2-6098-4ed0-a097-9dbb784ac0d3,russian navy,Narayan83281,"RT @CovertShores: ***UPDATE***\n\nStill a significant #Russian Navy presence in Mediterrean, in support of operations in #Ukraine \n\nHighlightâ€¦",positive
5f8cca2a-36cc-4095-a6cb-c99a6390579c,ukrainewar,saba_tesfay8,"RT @Danait70: As the world focuses the #UkraineWar, our families in #Tigray, Ethiopia, who face #574DaysOfTigrayGenocide, remain forgottenâ€¦",neutral
547718d8-733a-4eab-b46d-d6ce21256fc7,russian navy,Madelei51396098,"RT @uasupport999: A group of 5 large landing ships, assembled from 3 fleets of the #Russian Navy, have left for the Black Sea, according toâ€¦",positive
11639fd1-4321-4dc6-b39c-0ea47921acef,prayforukraine,babylonianelfin,Ğ¡Ğ²Ñ–Ñ‚ ÑĞ¾Ğ»Ñ–Ğ´Ğ°Ñ€Ğ½Ğ¸Ğ¹ Ğ· ÑƒĞºÑ€Ğ°Ñ—Ğ½ÑÑŒĞºĞ¸Ğ¼ Ğ½Ğ°Ñ€Ğ¾Ğ´Ğ¾Ğ¼.\nĞ¡Ğ²Ñ–Ñ‚ Ğ· ÑƒĞºÑ€Ğ°Ñ—Ğ½ÑÑŒĞºĞ¸Ğ¼ Ğ½Ğ°Ñ€Ğ¾Ğ´Ğ¾Ğ¼.\nĞŸÑ–Ğ´ĞºĞ»ÑÑ‡ĞµĞ½Ğ½Ñ.ã€€ÑĞ¾Ğ»Ñ–Ğ´Ğ°Ñ€Ğ½Ñ–ÑÑ‚ÑŒ.ã€€Ğ¡Ğ¿Ñ–Ğ²Ñ‡ÑƒÑ‚Ñ‚Ñ.â€¦ https://t.co/X71LPKRoDl,neutral
a672efb6-2eb0-4edc-994a-03cbbb6ac213,SaveUkraineNow,JosMaria1966,"Things are happening as Hitler with its imperialism. For #Europe interests Nazi imperialism got advance, even withâ€¦ https://t.co/2ROP8Q1MjE",neutral
03538765-6ede-43d0-988e-da78f2ff3765,russianarmy,abo_nazeeh,RT @RwsyaAjl: Ø§Ù†Ø³Ø­Ø¨Øª Ø§Ù„Ù‚ÙˆØ§Øª Ø§Ù„Ø£ÙˆÙƒØ±Ø§Ù†ÙŠØ© Ø¥Ù„Ù‰ Ø§Ù„Ø¶ÙØ© Ø§Ù„ØºØ±Ø¨ÙŠØ© Ù„Ù†Ù‡Ø± Ø³ÙŠÙØ±Ø³ÙƒÙŠ Ø¯ÙˆÙ†ÙŠØªØ³ Ø¨Ø§Ù„Ù‚Ø±Ø¨ Ù…Ù† Ù„ÙŠÙ…Ø§Ù† ØªØ§Ø±ÙƒØ©  Ø®Ù„ÙÙ‡Ø§ Ø®Ù…Ø³ Ù‚Ø±Ù‰\nØ±ÙˆØ³ÙŠØ§ ØªÙ†ØªØµØ± â¤ï¸ğŸ‡·ğŸ‡º\n#Ø±ÙˆØ³ÙŠØ§_Ùˆâ€¦,neutral
bf164c75-1657-4038-b8d7-0e1722a02bad,ukrainewar,Habtu27,"RT @Danait70: As the world focuses the #UkraineWar, our families in #Tigray, Ethiopia, who face #574DaysOfTigrayGenocide, remain forgottenâ€¦",neutral
97043cff-66f5-43f7-a297-81218a21e69d,StopRussia,DanDalaiFreeman,"RT @halyapuff: #Russia declares peaceful #CrimeanTatar organization â€˜terroristâ€™ to escalate repression in occupied #Crimea, #Kherson, otherâ€¦",positive
731a8ca3-6f74-4425-8909-a03c06e6943f,ukrainewar,Qeentigraweyti,RT @ADEYMARE: The absence of compassion from the Int'l Community towards the suffering of #Tigray|ans has become even more evident after thâ€¦,positive
3f3d03ce-8706-4dff-a4b3-b0227671c7d0,russian navy,SVelascoJimenez,"RT @CovertShores: ***UPDATE***\n\n#OSINT: signs that #Russian Navy is clearing mines close to #Ukraine coast, west of Odesa. This is part ofâ€¦",neutral
abc1ded2-dc81-49a2-8e6e-0895d07059a5,StopTheWar,MattCollis1,RT @Klitschko: Danke deutsches Bruderland!\nThx German Brother Country! \nğŸ™ğŸ‡©ğŸ‡ª\n\n#Germany #Berlin #Support #FreeUkraine #WeAreAllUkrainians #Stâ€¦,neutral
dbc07c33-2424-4d04-adba-1ba015824c40,StopPutinNOW,nono_roshia,ãƒ­ã‚·ã‚¢ã‹ã‚‰æ’¤é€€ã—ã¦ã„ãªã„ #ãƒã‚¹ãƒ¬ #ãƒãƒƒã‚¹ãƒ« ã‚’åˆ©ç”¨ã™ã‚‹ã“ã¨ã¯ãƒ­ã‚·ã‚¢ã®æˆåŠŸã‚’ãŠã•ã‚ã€ãã‚Œã«ã‚ˆã‚Šç¬¬ï¼“æ¬¡ä¸–ç•Œå¤§æˆ¦ã¸ã®é“ã‚’é–‹ãã“ã¨ã«ã‚ˆã‚Šã€ã‚ãªãŸã®å‘½ã®å±é™ºã«åˆã†ã“ã¨ã«åŒæ„ã—ãŸã“ã¨ã¨ãªã‚Šã¾ã™ã€‚\n\n#NoWar #StopPutinNOW #StandWithUkraine,neutral
9584d4f4-bdfe-423b-b675-6c8061984e85,ukraineunderattack,FuckPutinBot,"à®¨à¯€à®™à¯à®•à®³à¯‡, à®ªà¯à®Ÿà¯à®Ÿà®¿à®©à¯!\n(Tamil)\n\n#StopRussianAggression #Ukraine #IStandWithUkraine #UkraineUnderAttack",neutral
837e13c4-4941-4037-ae36-c0fd931bc17a,StopRussia,millionmiler4,RT @gaijin_no_tweet: â—ï¸ç¾åœ¨ãƒªãƒ´ã‚£ã‚¦åœ°æ–¹ã§èã“ãˆã‚‹çˆ†ç™ºã¯é˜²ç©ºã‚·ã‚¹ãƒ†ãƒ ã‹ã‚‰ã ãã†ã€‚\n\n#ã‚¦ã‚¯ãƒ©ã‚¤ãƒŠ\n#StopRussia,neutral
6be2b40c-f143-418e-b0bd-1070cbcc265d,russianarmy,gahamalian,"He did not have time to finish, as the #Russian gunners fulfilled his desire.\n\n#UkraineRussiaWar #RussianArmy",neutral
69f5d2e9-752c-42a2-8cbe-b902dd202ab9,ukrainecrisis,mathrubhumi,RT @mathrubhumieng: Biden: Ukraine settlement needed for peace https://t.co/nCMWvAeW7f #JoeBiden #America #RussiaVsUkraine #UkraineCrisis #â€¦,neutral
a441b22b-c158-41b4-932e-d17af184e0a5,ukrainecrisis,GREENAPPLELG,"RT @selectedwisdom: We learned more about Kremlin's covert propaganda &amp; disinformation system today via @AP, thus we updated our chart, seeâ€¦",positive
7285ecba-7d14-472b-b550-2df425978b7d,StopRussia,celticsparky,RT @olex_scherba: This Russian military truck with washing machines and other â€œtrophiesâ€ didnâ€™t make it too far.\n\n#StandWithUkraine #StopRuâ€¦,negative
fd9dd01a-7b84-4ac7-bc1e-057aa1980adf,StopTheWar,deinefreunde,RT @Klitschko: Danke deutsches Bruderland!\nThx German Brother Country! \nğŸ™ğŸ‡©ğŸ‡ª\n\n#Germany #Berlin #Support #FreeUkraine #WeAreAllUkrainians #Stâ€¦,neutral
05b9c701-41cd-4e1a-85ca-915e0f25eafc,prayforukraine,Maexyu1,"RT @Shevchenk0_Mila: #Ğ Ğ¾ÑÑĞ¸ÑĞ¡Ğ¼Ğ¾Ñ‚Ñ€Ğ¸  #Russian Ğ’Ğ°Ğ¼ Ğ½Ğµ ÑÑ‚Ñ€Ğ°ÑˆĞ½Ğ¾? Ğ¢Ğ°ĞºĞ¸Ğµ Ğ¿Ğ¾ÑĞ»ĞµĞ´ÑÑ‚Ğ²Ğ¸Ñ Ğ’Ğ°Ñ Ğ¶Ğ´ÑƒÑ‚, Ñ€Ğ°Ğ´Ğ¸Ğ°Ñ†Ğ¸Ğ¾Ğ½Ğ½Ğ¾Ğµ Ğ¾Ğ±Ğ»ÑƒÑ‡ĞµĞ½Ğ¸Ğµ Ğ¾ĞºĞºÑƒĞ¿Ğ°Ñ†Ğ¸Ğ¾Ğ½Ğ½Ñ‹Ñ… Ğ²Ğ¾Ğ¹ÑĞº Ğ¸ Ñ‚ĞµÑ…Ğ½Ğ¸â€¦",neutral
baa42e29-1517-488f-a939-639edf58355a,ukraineconflict,GPerdikaris,RT @ArisMessinis: In the town of Schastia on 22/2/22 in eastern #Ukraine near #Lugansk. \n#UkraineRussiaCrisis \n#UkraineConflict https://t.câ€¦,positive
e7315131-5cfb-4819-abbe-dcab1aafba18,ukrainewar,PiazzaRelax,RT @DaveKeating: It really feels like weâ€™ve come out of todayâ€™s ##EUChinaSummit with relations seeming even worse than coming in.\n\nOne of tâ€¦,negative
848460de-a0c9-41b4-80ee-43ceea8f38bf,prayforukraine,Mariusz_w36,"ĞÑ‚Ğ¶Ğµ, Ğ²Ñ–Ğ¹Ğ½Ğ°! [Ğ°Ğ½Ñ–Ğ¼Ğ°Ñ†Ñ–Ñ] ğŸ‡ºğŸ‡¦#Ukraine\n\n#Russia #Ğ£ĞºÑ€Ğ°Ğ¸Ğ½Ğ° #UkraineWar #StopRussia #Putin #UkraineUnderAttaÑk #StopWarâ€¦ https://t.co/escF9qxP1T",neutral
39ac25ff-9736-4421-8ad3-57e5e1aa137e,SaveUkraineNow,ol_zakharchenko,Kyiv Day will be celebrated on May 29 in Ukraine ğŸ‡ºğŸ‡¦. This year marks the 1540th anniversary of the capital of Ukraiâ€¦ https://t.co/JlVxr4txDQ,positive
a5b71717-9d69-4f66-8307-ddcfd25a5e0d,ukraineunderattack,FuckPutinBot,"Vai a scopare te stesso, Putin!\n(Italian)\n\n#UkraineUnderAttack #RussianWarCrimes #RussiaWarCrimes #StopPutin",neutral
da71d986-2c55-4607-861d-435cd914b020,SaveUkraineNow,ohanalomi,å¹¼ã„é ƒã€ç§ã‚’å¯æ„›ãŒã£ã¦ãã‚ŒãŸãŠå¯ºã®å’Œå°šã•ã¾ãŒ\nã‚ˆãèª­ã¿èã‹ã›ã¦ãã‚ŒãŸä»æ•™ã®æ•™ãˆã®æœ¬ã«æ›¸ã„ã¦ã‚ã£ãŸãŠè©±ã§ã™ã€‚\næ‡ã‹ã—ã„ã€‚\n\nå¥ªã„åˆãˆã°è¶³ã‚Šãªã„\nåˆ†ã‹ã¡åˆãˆã°ã‚ã‚Šä½™ã‚‹\n\n#StandWithUkraineï¸â€¦ https://t.co/w03dRWOgDo,neutral
4496d5c3-e666-41aa-99cf-7a7826a9adfe,StopTheWar,NatJuillet,RT @Klitschko: 100 Days of barbaric war. #WeAreAllUkrainians #StandWithUkraine #StopTheWar #FreeUkraine https://t.co/1kMTLL4yga,neutral
13541c3a-a295-4dba-b71a-1bb96d836dd2,ukrainecrisis,manchan_free,RT @HitoshiMisaka2: Ukrainian evacuees treat host villagers in Japan to borscht | #NHK WORLD-JAPAN News\n#Topic #UkraineCrisis #RussianWarCrâ€¦,neutral
27a9a373-fc10-41b7-9735-4ae29b690309,russian navy,honestlywdycare,"RT @lobsterlarryliu: Ionian sea, the satellite shows the \confrontation\"" between Russian and US Navy ships. The polygon in the picture showâ€¦""",neutral
eb5fa3c0-cb6d-44e4-925e-88ef35090bf6,russianarmy,Katanning9,RT @WithyGrove: VIDEO: @GeorgeSzamuely on the mythology created by Western politicians and their media concerning the Ukrainian armed forceâ€¦,neutral
b7576930-8063-4a09-83da-3b669b86d5b3,StopRussia,Gena61716191,"RT @rnbo_gov_ua: â—ï¸Ğ¦ĞŸĞ” Ğ·Ğ²ĞµÑ€Ñ‚Ğ°Ñ”Ñ‚ÑŒÑÑ Ğ´Ğ¾ ÑƒÑ€ÑĞ´Ñ–Ğ² Ğ¤Ñ€Ğ°Ğ½Ñ†Ñ–Ñ—, Ğ£Ğ³Ğ¾Ñ€Ñ‰Ğ¸Ğ½Ğ¸ Ñ‚Ğ° ĞÑ–Ğ¼ĞµÑ‡Ñ‡Ğ¸Ğ½Ğ¸ Ğ· Ğ¿Ñ€Ğ¾Ñ…Ğ°Ğ½Ğ½ÑĞ¼ Ğ²Ğ¿Ğ»Ğ¸Ğ½ÑƒÑ‚Ğ¸ Ğ½Ğ° Ñ„Ğ°Ñ€Ğ¼ĞºĞ¾Ğ¼Ğ¿Ğ°Ğ½Ñ–Ñ—, Ñ‰Ğ¾ Ğ²ĞµĞ´ÑƒÑ‚ÑŒ Ğ±Ñ–Ğ·Ğ½ĞµÑ Ğ² Ñ€Ğ¾ÑÑ–Ñ—â€¦",neutral
d19b84b4-b9a2-4c6c-b93f-1d4f74fdbb12,SaveUkraineNow,Sinethugcat,Putin is a War Criminal. #stopPutinNOW #SaveUkraineNOW #SlavaUkraini https://t.co/KeloiDQMlR,negative
69870fee-194e-473f-8f26-4edff4811d6d,ukrainewar,tsegamahder3,"RT @amu_mihre: As the world focuses the #UkraineWar, our families in #Tigray, Ethiopia, who face #500DaysOfTigrayGenocide, remain forgottenâ€¦",neutral
ebc3aa49-9bac-4d8d-a5b8-fe9cec70e5e2,russianarmy,guardiarep,RT @Suriyakmaps: Thirty-eighth day of combats continue with #RussianArmy withdrawal from severar areas of northern front. The semi-siege ofâ€¦,neutral
15df5305-dbe4-4059-8f24-1a56a741406f,StopPutinNOW,Seantoir,"RT @MavkaSlavka: Putler keeps delivering his gas and oil to Berlin. Russia should be totally cut off from the world, because they do not waâ€¦",neutral
927bf2d9-41d0-43a7-bd1d-6020bd2be8dc,ukraineunderattack,FuckPutinBot,"Pojdi, Putin!\n(Slovenian)\n\n#UkraineRussiaWar #RussianWarCrimes #UkraineUnderAttack #RussiaInvadedUkraine",neutral
25395a93-ed35-4c4b-bf9e-9ea184079e68,NATO,EuCaspian,"RT @DonnachaDCU: #Putin's side-kick, Dmitry Medvedev, asserts that #Russia has a veto on who can join the EU. \n\nIn his view the EU is contrâ€¦",neutral
e8fe70d1-4dfe-4d14-a6bf-ef03f77b4257,StopTheWar,BelsizeVillage,RT @Klitschko: 100 Days of barbaric war. #WeAreAllUkrainians #StandWithUkraine #StopTheWar #FreeUkraine https://t.co/1kMTLL4yga,neutral
c0357466-22ea-417b-a33b-d9d9053b312a,StopTheWar,avyesh_,"RT @BremerVan: Maria sends big virtual hugs to all the people supporting.ğŸ¤—\n\nIf you can, show the family some love on InstağŸ‘‡ or with a niceâ€¦",positive
8e495c11-4336-44b2-a80e-d7e418e2e8b9,russian navy,kraus_read,RT @CovertShores: ***UPDATE***\n\nMerchant ship which caught fire when the #Russian Navy landing ship exploded in #Berdyansk identified as RUâ€¦,neutral
503e17f7-5650-4634-8ed4-8f5435bafd01,russianarmy,5XSSjZEDx2J13Zw,RT @leonelk855: ğŸ‡·ğŸ‡ºRussian MLRS working in the Liman direction ğŸ’¥ğŸ”¥ #RussianArmy https://t.co/VZZ88LMx0g,neutral
